1;Chantal Jouanno 
1;Elisabeth Doineau 
1;Françoise Gatel 
1;Hervé Marseille 
1;Hervé Maurey 
1;Jean-Claude Merceron 
1;Jean-Léonce Dupont 
1;Jean-Marie Bockel 
1;Michel Mercier 
1;Philippe Bonnecarrere 
1;Pierre Jarlier 
1;Sophie Joissains 
1;Vincent Delahaye 
2;Catherine Morin-Desailly 
2;Françoise Férat 
2;Henri Tandonnet 
2;Jean-Marc Gabouty 
2;Jean-Marie Vanlerenberghe 
2;Muguette Dini 
2;Valérie Létard 
2;Yves Détraigne 
3;Gérard Roche 
3;Michel Canevet 
4;François Zocchetto 
4;Vincent Capo-Canellas 
6;Joël Guerriau 
