1;Alain Leboeuf 
1;Bérengère Poletti 
1;Bernard Gérard 
1;Camille de Rocca Serra 
1;Christian Kert 
1;Denis Jacquat 
1;Élie Aboud 
1;Georges Fenech 
1;Gilles Lurton 
1;Guillaume Larrivé 
1;Hervé Mariton 
1;Jean-Frédéric Poisson 
1;Jean Leonetti 
1;Jean-Pierre Decool 
1;Julien Aubert 
1;LES-REP
1;Luc Chatel 
1;Marie-Christine Dalloz 
1;Michel Heinrich 
1;Virginie Duby-Muller 
2;Antoine Herth 
2;Geneviève Levy 
2;Gilles Carrez 
2;Guy Geoffroy 
2;Jean-Marie Tetart 
2;Martial Saddier 
2;Patrice Verchère 
2;Patrick Hetzel 
2;Pierre Morel-A-L'Huissier 
3;Annie Genevard 
3;Jean-Luc Warsmann 
7;Lionel Tardy 
